review_title,review_description,rating
Worst experience ever!,"I have used many brands before. Iqoo UI is the worst I have used so for.Very poor management in settings. Lot of good options are missing. After using Oxygen OS and MIUI, Iqoo feels like I'm 5 years backwards in society.Camera is average.Battery is average but charging is fast.Performance is good so far. I'm not much of a gamer though.My advise is kindly avoid this phone unless they update the UI.",1
Utterly Disappointed,"Buyed this after seeing good reviews, my previous device was OnePlus 6, it's display is far better good than this iqoo's HDR10+ display. While watching 1080p videos in iqoo3 it looks like watching 720p in OnePlus 6. Watching 4k movies in iqoo3 is like watching 1080p in iqoo3. Guys if you used OnePlus phones don't buy this one. Totally regret buying this.",1
Absolute rubbish!,The phone gets heats up on charging. I have to restart my phone twice in a day because it come out of network area to those calling me. Even sms and internet does not work when it comes out of network area. What to do?,1
Hated it!,Please don't buy this phone utter nonsense phone. Worst UI looks like fancy. Screen Quality also not good. Good for nothing. Speakers are also not good. If u wanna waste ur money go ahead. Utterly disappointed. Don't go for YouTubers review they all are paid. Am writing this so that other people should not feel the same disappoinment that am facing right now.,1
Not recommended at all,Please Don't buy this phone if you want to root or flash any custom rom and August update was so bad Battery is draning very fast  i am stuck with this phone they are not giving permissions to unlock boot loader and not providing kernal source for development,1
Utterly Disappointed,Don't buy this kind of phones ....worst experience ever I wasted my money ..,1
Absolute rubbish!,Too much bloatware and software issues. Great piece of hardware let down by the worst OS.,1
Absolute rubbish!,"Signal dropping issue , i m facing lot",1
Very poor,Third class product.within 10 days product is showing problem.not value for money.,1
Don't waste your money,"The phone is flagship but the UI of the phone is worst please dont buy the phone its just the waste of money till they give monster UI with some good features which i dont think they will be able to do that, also the Bootloader cant be unlocked as per their policy so no custom RomAt this price point the phone is great but the THE UI and features are VERY BAD.",1
Don't waste your money,It's average mobile not flagship phone software is very bad I think oxygen os is good for this phone but company has given that old software which makes mobile phone feeling like very old vergin of software kindly change the software and camera upgrade required and not speedy performance it's very bad experience with IQOO mobile I have this mobile I will going to change this mobile as ASAP and one more it's more heavy mobile phone,1
Terrible product,"The functionality of the mobile is not as expected. I have organized some apps related to my work place into a folder. Whenever I restarted the phone or switched off and on, the apps are getting dis organized and the folder is disappearing. Also in the gallery for every photo at the bottom there is a share icon. For all the other phones, on clicking share display many apps to which we need to share that photo, but the bug here in this phone is on clicking share also the same gallery page is r...",1
Horrible,"Camera waste, don't buy this phone for camera 👎, this is only for heavy gaming, fast charging, not for camera",1
Don't waste your money,Worst product getting heavy heat and charging is going down within 3-4 hours of basic use and even in ac room it is very heating and asking for refund there is ko option coming,1
Horrible,software and use experience not good and very bugi,1
Waste of money!,Please go for OnePlus 7t in this price range. Regretting now. Don't buy if you have used oneplus earlier. You will surely regret like me.After using oxygen OS..this UI is irritating.And is really heavy.Camera is below average.Only suitable for gaming.Nothing else. Please go for other flagship phones if you have budget.,1
Unsatisfactory,Also Heats a lot ...Got an Update just today and now cant go to home screen.....app drawer also show along with home screen,1
Don't waste your money,Don't buy .......,1
Terrible product,I buy the mobile after 1 years but this mobile is awsome,1
Did not meet expectations,The phone is very wost And it wAs when i got the delivery,1
Unsatisfactory,This phone is very wrost for network .. gaming time ping gone very high 😭,1
Very poor,With in one match 3.5 mm jack issue.,1
Not recommended at all,Heat this one just hyp they are creating nothing isTher in this Bad UI Use less 865 chipsett Even not good in look,1
Did not meet expectations,Too much network issue 😐😐,1
Not recommended at all,This is the wrost product i ever use  in this product there are alot of problem i faced its hanging too much and i facing issue in screen its got black while using and frintprint sensor not working properly As well as its seller service is very bad they don't resolved my issue and not taken proper action on my problems,1
Worst experience ever!,"Camera Quality Very Bad not as expected , sensor not working received used mobile nd back side panel near camera color faded spots , continuously connecting with customer support they are not helping me just wasting my time and money ..Please kbhi much my Lena Flipkart se bahut hi kharab service hai inki air sbse bekr inke customer care ki service hai yeeh humesa call drop it dete hai bilkul bi ache log nhi h ye",1
Very poor,Facing network issue already item replaced 4 times still same issue if you want phone just for showcasing you can buy it if you want to use calls all the time please skip it else it's up to you,1
Terrible product,TOUCH ISSUES AFTER 1WEEK OF USE NO SUPPORT FROM FLIPKART  BATTERY ISSUE SLOW CHARGING GAMING PERFOMANCE IS GOOD BUT NOW TOUCH ISSUE FOR GYRO PLAYER NO ISSUE FOR NON GYRO SCREEN IS VERY CHEAP NO AIMING PROPELY TOUCH STRUCK EVERYTIME I'M CRYING DON'T GO FOR THIS,1
Waste of money!,Stunning looks great colour looks amazing good for gaming especially pubg,1
Worst experience ever!,Seal was broken and the back cover provided was dirty and charger was also used one . Really disappointed with flipkart .,1
Waste of money!,Received a dead product. No battery left(normally 40-50%). When charge the phone first time it took 10 min to 1%. Then took 65 min to full charge. Normal as per company full charge in 50 min. Asked for replacement. The Jeeves engineer policy is pathetic. And the main thing is the phone has poor network issue.,1
Absolute rubbish!,"I have OnePlus 6, even though iQOO 3 has super AMOLED screen, it feels like IPS screen when compared to Oneplus 6 screen.UI is the worst interface I have ever seen, there are typing mistakes in UI and very less customisable. OS has no basic features. Eg: no inbuilt equalizer, no screen enhancement options. Vibration noise comes from camera module when I laid down iQOO 3 on any surface.I found these many flaws in just one day.",1
Hated it!,Heating issue,1
Terrible product,Rate slashed 3000 one day use,1
Hated it!,Touch problems and OS is difficult.Unable to set crome as default browser.Poor camera and heavy weight.Perfermance is great.So many unwanted apps unable to delete.No sound in screen recordings.,1
Utterly Disappointed,"First of all it is unusually heavy Second, its performance within one month found to be pathetic It is behaving erratic . Never ever buy this unreliable product .The co hardly takes any responsibility to set right such an expensive set . This co should be black listed",1
Worst experience ever!,Sound delay on Recording,1
Hated it!,"All good except camera qualityAnd also charger is for name only, it took almost an hour from 0 to 100",1
Horrible,"phone is looking good but network issue plz dont buy anyone ,when your same sim gives 4.5 mbps then when you put that sim inside in they giving 200kbps poor Network coverage in this phone wast money",1
Utterly Disappointed,The phone is only for gamming and nothing else. Don't buy it for camera.,1
Utterly Disappointed,Worst mobile.. paint worn off with in a usage of month ..,1
Worthless,Only L3. No hd content from ott can be played.,1
Very poor,The phone is not switching ON 🤬,1
Hated it!,Everything in this phone is good. What makes it bad is OS..It's a powerful phone but software is not powerful..,1
Don't waste your money,Mobile is good for 5 months after that started burning marks on screen ... better not to buy these kind of products ...,1
Horrible,As we all think that this is great performance phone but in my considering this is not for pubg because I face to much glitch and single tap gun glitch in pubgIf 5his get solve may I edit this comment,1
Not recommended at all,Nice phoone ..... But camera can be much better.,1
Not recommended at all,50% CHARGE IN 15 MINUTES ITS NOT TRUEIT'S TAKE 35 MINUTES TO CHARGE 50%,1
Absolute rubbish!,Battery life is very bad.. using this phone since 4 months.. not worth.. at all,1
Very poor,over heating mobile in charge,1
Terrific,"Coming from the likes of OnePlus n Samsung I can surely say it's one of the fastest  android smartphone available in the market.SD 865 processor (latest build) , 6.4 sAmoled display, 4440 mah battery with 55w fast charge,monster buttons for PUBG ,the phone has it all. The UI is clean and as close as it gets to a stock android experience and for those who love a  good camera in there hands you are in for a treat with its 48MP primary sensor and 20X zoom.Without a doubt the best in the mark...",5
Worth every penny,I've purchased just before lock down and thankful to flipkart for delivering it in time. Purchased this phone in offer @Rs. 30.5k and at this price it as a great value for money device. Not opted for 5g variant as in India its too early to purchase a 5G phone. In my opnion till the 5g network will be available all over india  this device will fulfil all my requirements. At that time 5g phones will become cheaper and will be easier to shift to 5g. Using this phone for two months. This is how i...,5
Brilliant,Nice mobile Pros:1) Performance beast2)Nice speakers3) Good camera4) Awesome display5) Nice looks 6) headphone jack with headphone included in box7) Excellent battery back up with quick chargeCons:1) 60hz refresh rate2) single speaker,5
Super!,"Just tried the camera as i like to click a lot of images, clarity that this monster carries is best in the segment with 20X zoom and 48MP sensor. The battery life is great, since i am always on the go its a plus for me, it gives me a backup of at least 1-2 days, not to forget that it only takes 40 Mins to fully charge. Its an absolute delight to use the clean UI which is a refresh from the mundane stock android, coupled with super fast SD 865. I would recommend this to everyone who want to bu...",5
Awesome,"Got a massive discount when I purchased this phone. This monster at this price is a best deal you'll get. Latest Processor - SD 865, super fast UI and amazing battery life with 55W fast charge. And with the monster buttons, playing PUBG got easier even for a noob like me. Have been binge watching Netflix for a couple of days on the 6.4' sAMOLED and the phone hasn’t heated a bit. Don’t give it a second thought, just buy it before the offer ends!!",5
Mind-blowing purchase,"I have been using this straight for a more than a day and it still has 27% battery left, thanks to the great 4440 mAh battery and 55W fast charge,  I don’t have to carry a power bank anymore. The UI is seamless and the SD 865 processor makes it super smooth to switch between apps, play PUBG and Asphalt.",5
Just wow!,"Love the camera, the 48MP and 20X zoom works like a charm, great for selfies and portrait shots. Switching to different apps is seamless, thanks to the SD 865 and smooth UI. With all the multitasking, the 4440 mAH battery supports it and just fully charges in 35-40 mins with the 55W fast charging. Definitely a fresh perspective to the smartphone range with the arrival of this monster and i would recommend this to the ones looking to buy the OnePlus 7T .",5
Great product,This phone is performance beast and best in this price rangePros:1) Processer is blazzing fast.You can run any game at almost its highest settings2)LPDDR5 RAM and UFS 3.1 storage3)Battery is also good with super fast 55watt charging4)Camera is somewhat near to 64MP with samsung sensors.Doesn't feel like 48 MP(excellent)5)Display is awesome with good colour reproduction6)It comes with 3.5mm jack which is quite good after seeing scenario of other phones like it (earphones included in box...,5
Great product,"After One week of extreme usage I have to say this phone is the beast for gamers and in detailCamera : The images captured from rear camera have more details and well saturated.. The 48mp primary camera helps you take crystal clear images, Ultra wide and macro both does the decent job tooBattery : I thought it would give a pretty decent battery life and that 55W charger I thought it would be good... But it surprised me very much...I play a lot of Pubg in HDR extreme settings and I do get 5...",5
Classy product,An awesome smartphone by Iqoo (it's a vivo's parent company... Don't get tensed)I booked the phone during lockdown and came within 6 to 7 days.... Booked on may 13th nd came on may 19th.. very fast deliveryComing to The Phone review...It's a beast in performance. Gives a better camera performance as well as the battery backup. It is too good... The monster touch buttons are pretty gud.. it helps u a lot in gaming... Especially in pubg....Coming to the charging... The phone gets charged 0 ...,5
Awesome,"Writing a review after 1 week of using the phone.First of all never apply exchange product on Flipkart, it's just a scam. The delivery boy refused to take my new phone, stating it has cracks and it was on tempered glass which I removed and showed also and it was completely new.The Silver color is much amazing than the black one.The camera is also good but the front camera is not that great.The performance of the phone is just a beast.Playing Pubg on hd with extreme graphics with no ...",5
Must buy!,Pros.     1.   Best Battery               2.   Best performance and speed               3.   Fast charging and long lasting               4.   Best for pubg players as i build triggers givenCons.    1.   Camera average               2.   Price should be under 32000 for new brand               3.    Bad UIConclusion.    Buy if u r a gamer nothing is good in this price                          Don't buy if u r a daily life user because there's                          A lot good in ...,5
Just wow!,"Orange colour makes it super cool looking, fast charging and touch response is impressive. Iqoo ui came up excting new features like more customisation makes the phone unique way to use. Camera and pressure sensitive buttons like okay. Smooth gaming no lag in pubg.",5
Simply awesome,"Superb phone if you are pubg lover then definitely go for it, in lobby of game your game load first. Take very few sec to start graphic really awesome. Camera is too good even in low light image stabilization was amazing factor in camera. Snapdragon 865 is give God performance. If you open some tab now and next day if you open again, it will directly open same tab in same condition where you left. In one word I will say it's a performance beast. Charging last long for 24 hrs with 2-3 hrs game...",5
Highly recommended,"Writing this review after 2 weeks of extensive use, was using OnePlus 3T before and it was high time to switch to new phone, was in a dilema to shift to oneplus 7T or 8 but did detail review and after research n comparision bought this phone.Really happy with the performance till now. 5star in all the aspects, I am not a gamer but do lot of office work and browsing..it's really fast and camera is also good so for now happy with this phone.",5
Excellent,"RecommendedFast processor and memory access, ample storage space (at least for me who recently upgraded from scanty 16 GB to 128 GB), decent display, super responsive touch gestures, useful battery capacity, satisfying camera (at this price), effective split screen app function...A bit heavier side, bluetooth connectivity for some wireless headphones can be a bit inconsistent intermittently, dark theme is too blackish with no contrasting virtual buttons/notifications, ""work"" profile shou...",5
Decent product,Camera average. Good battery life. Display also good due to AMOLED. Phone heats up while charging. Sound ok. Performance good. UI average. Bit heavy and back of the phone is fingerprint magnet. Better to use a case supplied in the box. Overall decent phone for hardcore gamers not for normal use.,3
Perfect product!,This Phone is Osm. Its camera is pretty good. Its battery life is also good & it charges too fast and yes Most important processor is too good.Over all the phone does its job very well. Go for it!,5
Great product,"Writing this review after using it for more than 30 days. Iqoo 3 is beast, and value for money. Cons:1) Few bugs in Iqoo UI, but they are fixing. Till now I got 3 OTA updates from date of purchase, which is a good thing. 2)Night mode camera  performance is just average, but still need lot of improvement in night mode. Oneplus 7 is giving better night mode shots when compared to Iqoo. (Day light shots are excellent in Iqoo when compared to one plus).",5
Nice product,"I don't know, I feel its good but its too heavy to hold for lomg time, and for pubg or ay other game, as this phone is gaming phone, you have to hold it. ROG might be a heavier, so i don't know if it is the best or second best to ROG for gaming.PS: Triggers works fine, sometimes I feel some misses but who knows",4
Mind-blowing purchase,"got my Device the next day, itself kudos to FK for fast delivery. was supere excited to used  this due to all hype and I must say it has supered my expectation. super fast processor ( best in class SD865 ) grate battery life with 55W fast charger and dedicated monster buttons for people 2ho like to play PUBG, Asphalt. The 6.4 Super AMOLED Display Makes it easier to bing Watch all your favorite tv series on Netflix. it's a complete package for those who are looking for a flagship device in a m...",5
Terrific,"Coming from the likes of OnePlus n Samsung I can surely say it's one of the fastest  android smartphone available in the market.SD 865 processor (latest build) , 6.4 sAmoled display, 4440 mah battery with 55w fast charge,monster buttons for PUBG ,the phone has it all. The UI is clean and as close as it gets to a stock android experience and for those who love a  good camera in there hands you are in for a treat with its 48MP primary sensor and 20X zoom.Without a doubt the best in the mark...",5
Terrific,"Iam using this piece of technology since 7 months , till now my opening for this product is iqoovalent👌.I like the entire beast machine in a affordable price,$Like every thing there are some pro's and con's, let's jump in to that.Pro's:--The camera video quality is good when compared with the high end devices.-peformance is the another thing i liked the most about this device.Con's:--The UI -OS is the only thing I am a little bit disappointed, it's very cheap to be experienced, at...",5
Great product,"5/5 star rating.This product is made in India, and its budget is now officially for all Indians. The beast, Gaming phone. Budget friendly. Amoled display with gaming specs...in this budget...you just achieved your dream. Monster triggers need pressure, which will affect your gameplay. 3 finger, 4 finger claw setup is enough.If you use streaming apps, phone gets heated up.Fast charging, mind blowing. Super battery backup.Additional AI button (no use for me, you can use for ok google)It ...",5
Brilliant,"Best value for money...Camera: Daylight camera is excellent,low light camera is average,The Bokeh effect in edges is not good in some conditions,the macro mode takes some awesome shots,the telephoto camera also takes some good pictures.Monster buttons are extraordinary....Battery Backup is awesome, the 55W charger  takes around 43 minutes from 0-100...No compromise in Performance,it has a monster inside....",5
Excellent,"Very nice one, SD865 ✓, Battery 4400✓,55watt charger✓, Display quality✓, Protection- Best in class both front and back✓ Camera- Not bad, Main camera and Zoom lens they done their part, Night mode is not upto ok. Remaining all good✓. Earphones quality nice, design was flawless",5
Wonderful,"1.Best Prosser SD8652.best cam3,sound is good but single speaker4. PUBG playing in high graphics. UHD5.camera  slowmotion is 1080p 120fbs and 720p 240 fbs6.not for 960fbs and 480fbs7. build quality is nice 8. This Master buttons are excellent. It 4D vibrant is nice working9. finger print scanner is work excellent10. Quantum Silver variant is glassee look",5
Terrific,Best I decided to buy for gaming.I shared my click check it.Sony sensor works good. And aslo supports GCam mod apk.,5
Best in the market!,This Phone is a Monster for speed amazing phone everything is a perfect i recommend to all this is a budget phone ever display is full smooth just awesome camera top level,5
Awesome,Best buy .I bought for 31990Pros Speed and performanceAudio through earphones (use 3rd party music player)Camera -excellentBattery and charging ConsSoftware -we can't totally remove wallpaper crousal on lock screen.uninstallble bloatware(I prefer clean bloatware free software)Inbuilt music player not good( I used poweamp got excellent results hi-fi dac works really)Chinese manfacturer,5
Must buy!,"After a lot of comparison between Iqoo 3 and Realme X50 Pro, decided buy this phone. Tell you what, dont listen to the you-tubers. This phone is a beast @25k.After one month usage:-1. Performance:- I bought this phone mainly for playing COD mobile and PUBG. I did not find any heating issues. The SD 865 delivers what it promises. I was able to play COD at highest settings with Max Frame rate without breaking a sweat. Talking about PUBG was able to play with HDR extreme and Ultra HD is set ...",5
GO FOR IT IF U NEED BEST PHONE IN 30000 WITHOUT 5G,I have been using this phone since two monthsim sharing my honest opinion you can go for this without a second thought if you dont want 5git is almost equal to oneplus 8t and in some cases it can beat oneplus alsopros:1)Battery lifeif i charge it to 100% i can use it all day without any issues2)processorit comes with sd865.it can handle any task with ease3)cameraits a great camera but you should know how to use pro mode4)audio through headphoneasas it have dac in it audio through ...,4
Excellent,"It's a gaming beast.If you are buying it for gaming then go for it i purchased it at 24,990 and my experience is pretty good . Selfie camera is not that good but the rare camera is amazing , potrait shots are great . You can't feel it has a 60 hz screen it's so smooth i am very impressed by this device. Always recommend.",5
Terrific purchase,Gave me a scare when the phone did not boot up. Nothing happened even after charging the phone for few minutes. Luckily started after 5 mins.Phone is a super fast and battery backup is good. The phone charged to 80% in 45 mins. The phone was on for next 6 hours continuously as set up the phone. End of the day the battery left was good 60%. Speed is good and the OS is quite rich in features,5
Worth every penny,"Love it. Beast in this section. Trigger buttons work like charm. Even though camera is not good at low light,love the original color reproduction at day time",5
Good,"Ordered this phone as replacement of my MI A1, which has worked so beautifully for almost 3 years. Got 2 major OS update. Lately network became problem and it was not supporting. LTE+ hence data speed was low.Had 3 phones in mind, Redmi k20 pro and this one. K20 was cheaper but is now old and I am sure will not get any OS version upgrade. And couple of them from Samsung. Never thought will buy VIVO but decided to give it a try thinking it has great CPU, display and on paper specs. I am not ...",3
Great product,I have bought smartphones from the start like a decade ago.believe me this flagship is awesome.Snapdragon 865.fastest till now8Gb DDR5Ram + 138Gb UFS3.1rom. fastest till now.camera is OK OK but with gcam works great.batter lasts a day or over sometime s.charging is hell fast.dont believe those people who say 60hz display is not good.even most computers and tv works at 60hz.anyone never had a problem with that?? its Amoled Hdr10+.which is one of the best screens.Try it.try Silver ...,5
Excellent,"I Honestly thought I was making a mistake, but trust me on this one ...it is an absolute delight to use this phone.Flipkart delivered in just 1 day ...Thank You for that.The Product is just Amazing in performance and battery.I felt there are some touch issues...and it might be due to software updates...apart from that ....It's More than worth for the prize.And I am getting used to the IQOO UI ... Previously I was OnePlus user...and changing to this phone did give me some concerns but as I...",5
Pretty good,"AFTER USING FOR ABOUT A MONTH I CAN SURELY DESCRIBE IT CORRECTLY-DISPLAY- ITS BRIGHT AND BEAUTIFULBATTERY- BEST WITH FAST CHARGE AND GIVES ME WHOLE DAY BATTERY LIFE WITH EASE(I AM A HEAVY USER)SPEAKER- LOUD AND CLEARPERFORMANCE- MIND-BLOWING WITH NO LAG WHATSOEVER, PEOPLE WERE TALKING ABOUT SOFTWARE BUT ITS BEST AND I DIDN'T RECEIVE A SINGLE LAG OR CRASH CONS- ONLY CON IS ITS CAMERA BUT NOT THAT BAD AND YOU CAN USE EDITOR LIKE LIGHTROOM OR GCAMNO 120 HZ DISPLAY BUT I DON'T REALLY CARE B...",4
Excellent,Nice phone best for gamingIn pubg you can play in high graphic settings last it gose in HDR EXTREME so go for it if you want to play games in High graphic like pubg..Trigger is also very good and quick sence so good for pubg.Charging is so quick and we can play game while pluged in charger.,5
Awesome,Awesome mobile with good speed ......perfect camera quality and other features. Reviewing after 8 months of usage......,5
Nice product,Perfect all-rounder phone with great deal under 25k,4
Delightful,Xlent work,4
Awesome,Awesome stunning experience,5
Simply awesome,Good product,5
Classy product,👍👍👍 superb phone at this price,5
Terrific,Excellent,5
Perfect product!,Highly excellent mobile.. dnt think too much just go for it...,5
Brilliant,Super,5
Simply awesome,This mobile is working is great 👍,5
Awesome,Excellent phone,5
Excellent,Good. Product,5
Excellent,Better than Expected!!,5
Excellent,Good,5
Mind-blowing purchase,I bought this mobile before 6  months still the performance of the mobile is very good value for the money 🥰,5
Great product,Just wow😍,5
Mind-blowing purchase,It's monster for any game,5
Best in the market!,Best mobile beast in game performance,5
Must buy!,"Awesome phone i used it since a year it's the best phone forever with amloed display...Only 5g is missing..Camera ,gaming pics are awesome .. Good mobiles by iqoo buy iqoo7 legend for 5g....",5
Simply awesome,Super mobile  display very very beautiful pubg boy curect mobile,5
Value-for-money,One hand half year passed..this Phone never hanged Not lag in pubgValue for money 💰,4
Best in the market!,Good product,5
Must buy!,Grt,5
Wonderful,Nice mobile but sometimes audio issue with wireless headphones.,4
Highly recommended,Battery backup is good Gaming beast Writing review after about 4 months No issues till now I bought it for 28000,5
Good choice,Best gaming phone under 25k,4
Excellent,"Good for gaming,",5
Just wow!,My 8month used... No hang no lagg perfect mobile... I'm satisfied IQOO 3 🔥🔥🔥,5
Worth every penny,Super,5
Good,Camera is not good,3
Excellent,Very good product,5
Must buy!,Superb one,5
Unsatisfactory,Waste of money,1
Worth every penny,Awesome,5
Fabulous!,Good,5
Good quality product,Good,4
Classy product,Nice product 👍,5
Not recommended at all,Bad product after 1 year use,1
Worth every penny,value for money have fast performance and freat camera go for it all over great .,5
Wonderful,Good for gaming,5
Highly recommended,It's best in this range go for it.,5
Perfect product!,Awsome worth device... This iqoo 3 played a awsm roll as i bought this phone 9 months back... But 2 days back i bought poco x3 pro and this mobile is pathetic.I have applied to return. I think most of the features are gimmick in poco x3 pro... When i play bgmi i notice screen started shuttering. I hope this people would refund... And the reason i am commenting after a long because i have commented 10 mins back on poco reviews but the didn't displayed yet i m hoping to buy iqoo 7 legend now✌️...,5
Highly recommended,Fabulous phone,5
Simply awesome,Very Good,5
Very Good,"Thank you Flipkart,Good processor, stylish colour everything good, best budget smartphone,with fast processor",4
Super!,"Ultra fast and smooth, just go for it,",5
Terrific purchase,Awesome performance snapdragon 865 processor 10 out of 10... Then front camera image quality very bad 10 of 3,5
Mind-blowing purchase,Good phone but heavy,5
Fabulous!,One of the best product I have ever encountered this mobile is literally flagship killer with Snapdragon 865 at low price OS of this phone is awesome,5
Awesome,Good for gaming,5
